ds,CO(GT),NO2(GT),NOx(GT),C6H6(GT),Predicted_AQI
2004-12-07 11:00:00,3.039345109089191,142.21101504527516,462.05192878694004,14.438032317443774,400.89032
2004-12-07 12:00:00,2.886480733783774,136.7754040826876,430.6701230186005,13.578235671979693,400.87045
2004-12-07 13:00:00,2.797589480955791,133.33020564973717,414.79672292503784,13.296541253308842,400.99838
2004-12-07 14:00:00,2.777046207643069,133.4613108015676,415.0727964537647,13.240464808911973,400.99838
2004-12-07 15:00:00,2.8685184299669273,136.73945687762296,425.61859222907,13.576478801033794,400.87045
2004-12-07 16:00:00,3.1347340391841203,142.26199559792693,443.37114517543574,14.844124869347784,400.80765
2004-12-07 17:00:00,3.5542490396712543,149.03936184687925,467.7084314089353,17.069099758145683,401.63177
2004-12-07 18:00:00,3.9572344567251845,155.14962009488022,492.7214360797078,19.203430345000157,400.1835
2004-12-07 19:00:00,4.103310690508792,157.467636844581,504.12597298898896,19.69888104338723,401.44284
2004-12-07 20:00:00,3.8625343170241324,153.3137336649739,488.1302458527688,17.82554327302921,400.53058
2004-12-07 21:00:00,3.3388989119392924,142.991116518898,445.4263088621734,14.459919486802228,400.89032
2004-12-07 22:00:00,2.80694002172994,130.55377076927113,395.3343613475254,11.458285122382165,395.6491
2004-12-07 23:00:00,2.499380179060063,121.3242366646962,362.8491060450962,10.085211891639792,372.53568
2004-12-08 00:00:00,2.4293977059715655,117.80777879512341,358.2981949795966,9.952533846079602,366.75903
2004-12-08 01:00:00,2.409009336962705,117.6303091883176,368.4468844140613,9.51588305314722,374.20908
2004-12-08 02:00:00,2.2478395518625174,115.71444656855066,368.83268324019474,7.7079659384244135,373.03073
2004-12-08 03:00:00,1.9489872909982964,109.11766170138593,347.3921015393723,5.166050256297646,361.58423
2004-12-08 04:00:00,1.7206059706118735,100.29522113849698,317.83479373313645,3.8467933273693005,326.76102
2004-12-08 05:00:00,1.7928271002929277,95.68103504353003,309.57439675248054,5.326354725167697,328.3338
2004-12-08 06:00:00,2.2084556314609762,100.55647790697464,342.2464910092797,9.328964814040473,350.125
2004-12-08 07:00:00,2.775304417315904,114.51995403297087,407.2163580189378,13.824323595056287,400.715
2004-12-08 08:00:00,3.2148548688941014,131.39999897575754,472.4458765282211,16.586225590651058,401.0433
2004-12-08 09:00:00,3.3658225482011073,143.6074200667936,506.27821991280155,16.798993275576656,401.3229
2004-12-08 10:00:00,3.2667937527970694,147.22085507408974,499.4934236705548,15.352080665182193,400.86115
2004-12-08 11:00:00,3.0709657594618722,143.81676440345058,467.9625133023769,13.757843046052615,400.94772
2004-12-08 12:00:00,2.9028836011691674,138.18884885014074,436.5429881235412,12.866406497258874,401.0397
2004-12-08 13:00:00,2.7993002065376924,134.55329541118164,420.64317344512637,12.561408171568491,401.081
2004-12-08 14:00:00,2.7646835312317632,134.4959533040053,420.89785827115026,12.490004236908044,401.1529
2004-12-08 15:00:00,2.8427957668530244,137.5877386199159,431.4216756070144,12.818278351199643,401.0397
2004-12-08 16:00:00,3.0964599874160843,142.9264028984987,449.14677585760865,14.085359458589707,400.89032
2004-12-08 17:00:00,3.504326740767457,149.5229977888065,473.44703463587666,16.316512860284725,400.96893
2004-12-08 18:00:00,3.896659747372932,155.45641280624096,498.41015808822755,18.463320135611372,400.30655
2004-12-08 19:00:00,4.0331689986836405,157.60253470161027,509.7495242285554,18.97709113193158,400.1835
2004-12-08 20:00:00,3.783996272786557,153.28288319917516,493.67175004223674,17.127457669514474,401.63177
2004-12-08 21:00:00,3.253214660819564,142.8020190693836,450.8681421387619,13.790461409375121,400.94772
2004-12-08 22:00:00,2.7154322467857517,130.2154142392385,400.6589661123296,10.821919219608533,400.0017
2004-12-08 23:00:00,2.403435855935826,120.8471991077291,368.03976465814213,9.485949427124826,374.13342
2004-12-09 00:00:00,2.3304586344900917,117.20430100010991,363.3397493150386,9.393940379077607,369.78735
2004-12-09 01:00:00,2.3085615101937407,116.9143338744014,373.32638818244067,9.00108813595584,378.05814
2004-12-09 02:00:00,2.1474014423623853,114.90162233294211,373.5399752418335,7.239674354250958,376.683
2004-12-09 03:00:00,1.8500971507292152,108.22531038768709,351.9202893223661,4.7465543275348905,361.53018
2004-12-09 04:00:00,1.6248082575517389,99.34226786315578,322.18063864763496,3.4779858399159176,236.33177
2004-12-09 05:00:00,1.7016581598804614,94.6879006958565,313.73859302088357,5.009742037102214,333.04297
2004-12-09 06:00:00,2.1234287748652036,99.54493452715265,346.2338331742765,9.065679746876132,352.82834
2004-12-09 07:00:00,2.6978945508189756,113.51294406204661,411.03579295907235,13.615137742261581,400.72888
2004-12-09 08:00:00,3.1464828390274007,130.42141994757986,476.1104380913332,16.431560718841595,401.0433
2004-12-09 09:00:00,3.3078393764822733,142.681876895759,509.8048462091598,16.698931544938596,401.0433
2004-12-09 10:00:00,3.2204649395541747,146.37338260306348,502.902658861516,15.30637344040101,400.86115
2004-12-09 11:00:00,3.0374558416365995,143.07252342419065,471.2780977607127,13.765918130088998,400.94772
2004-12-09 12:00:00,2.883241150543272,137.57279925248162,439.79134259047976,12.927373673391735,401.0397
2004-12-09 13:00:00,2.794443455013832,134.0898505593891,423.85278463941285,12.674062999767951,401.081
2004-12-09 14:00:00,2.7753868072717642,134.20862011052077,424.0985750701461,12.65283010920444,401.081
2004-12-09 15:00:00,2.8696769225222765,137.49874810979674,434.6439264909462,13.029446870069897,400.99838
2004-12-09 16:00:00,3.1399689882827593,143.05633631078837,452.42071970378566,14.34272925948721,400.89032
2004-12-09 17:00:00,3.564735581665695,149.89041345558184,476.8016582084021,16.6176270550108,401.07452
2004-12-09 18:00:00,3.974053845670083,156.07747917599028,501.8723346464757,18.805402606033972,400.2789
2004-12-09 19:00:00,4.12744020302792,158.4906749206835,513.3430485249783,19.35704195064969,400.1835
2004-12-09 20:00:00,3.894837609970426,154.4484366467608,497.4163656472598,17.541847967907486,400.22055
2004-12-09 21:00:00,3.3801169262972723,144.25192514859296,454.77857746978714,14.235528051739628,400.89032
2004-12-09 22:00:00,2.857682525602073,131.95292355843426,404.7439957374797,11.293559672748337,400.52792
2004-12-09 23:00:00,2.5601180408271498,122.8716169496559,372.3013124228279,9.979717240058282,381.01355
2004-12-10 00:00:00,2.5004559867377916,119.51076766849326,367.77204957141953,9.905041705167582,376.68954
2004-12-10 01:00:00,2.49056128683909,119.49364613804973,377.9152209092175,9.524379739445891,378.4465
2004-12-10 02:00:00,2.3399015907064467,117.74009975225536,378.26199011200293,7.769663545321887,385.13312
2004-12-10 03:00:00,2.0514150479820588,111.30470981603261,356.74243281919547,5.277401263713443,365.39435
2004-12-10 04:00:00,1.8330914505664726,102.63974887958811,327.05969718907903,4.003508618181627,334.85883
2004-12-10 05:00:00,1.9148970369498657,98.17604413780704,318.620863689883,5.523424978769824,337.8047
2004-12-10 06:00:00,2.339471079069279,103.19181566684617,351.05493210830093,9.56068524698842,360.71826
2004-12-10 07:00:00,2.9144616228778535,117.2822613223014,415.72060977431283,14.084322018781956,400.715
2004-12-10 08:00:00,3.361187457035527,134.2726793814669,480.57324289520267,16.867493753414095,401.38632
2004-12-10 09:00:00,3.5182050398710447,146.57063194819557,513.9495537223621,17.09392145162103,401.63177
2004-12-10 10:00:00,3.4239464277503004,150.25152801372414,506.6232522646459,15.652495449531024,400.82742
2004-12-10 11:00:00,3.2314608606556288,146.88864140445708,474.45921262436195,14.055048305633065,400.89032
2004-12-10 12:00:00,3.0651528671374995,141.27255542248795,442.3090092022869,13.151227419748498,401.07565
2004-12-10 13:00:00,2.961643705497612,137.61643645957554,425.5753248240669,12.824238342552656,401.0397
2004-12-10 14:00:00,2.9252797583397356,137.5032384815684,424.88764747091733,12.720855662700822,401.081
2004-12-10 15:00:00,2.9997129538287,140.50113654538032,434.3557121765911,13.006834329864075,400.99838
2004-12-10 16:00:00,3.247668561530051,145.70532434464417,450.9072379366924,14.221030184221087,400.89032
2004-12-10 17:00:00,3.6477128583929233,152.12450765179992,473.912200274696,16.388493626416054,400.96893
2004-12-10 18:00:00,4.030039816415731,157.83547036363316,497.45500185623285,18.460651985317288,400.30655
2004-12-10 19:00:00,4.154305092682479,159.71226133700043,507.24637880458533,18.88872377578705,400.2789
2004-12-10 20:00:00,3.8906123304653777,155.07485646928342,489.4910317095646,16.942314474458847,401.39822
2004-12-10 21:00:00,3.3430133547027125,144.22659165590562,444.87913819307244,13.497506231910899,400.94772
2004-12-10 22:00:00,2.7861123972357023,131.2220560322761,392.7306813788654,10.410224837211661,396.01935
2004-12-10 23:00:00,2.452710258757607,121.3848603451935,358.0418233578189,8.94476728956496,363.38797
2004-12-11 00:00:00,2.356072165023832,117.22179411070505,351.1433477038286,8.712771381930022,360.35165
2004-12-11 01:00:00,2.3083093614565353,116.36073138892439,358.8052924899031,8.169754089121202,363.53595
2004-12-11 02:00:00,2.1191473514845742,113.72666797935092,356.57155862755866,6.248389795654242,365.67514
2004-12-11 03:00:00,1.7917914653941924,106.37984024549789,332.38660074237606,3.5859983068631047,282.14
2004-12-11 04:00:00,1.534505693474956,96.77863825479272,299.96949580873627,2.1393732760533073,150.53384
2004-12-11 05:00:00,1.577535100877057,91.36041931647,288.74469092188554,3.4848942329218726,227.13379
2004-12-11 06:00:00,1.9637999687856837,95.41029116681074,318.3598591061959,7.347093625367564,332.0715
2004-12-11 07:00:00,2.5012290581247765,108.53063717099167,380.1935383370721,11.69605335368436,382.00504
2004-12-11 08:00:00,2.9114190955710404,124.55417522596703,442.22189707348826,14.306026557049364,400.715
2004-12-11 09:00:00,3.0331992375419614,135.8960540392854,472.80329065281774,14.361867197070602,400.89032
2004-12-11 10:00:00,2.905266580507562,138.63936637350793,462.7336790780051,12.753629096031746,401.081
2004-12-11 11:00:00,2.6809253982128434,134.36509522095798,427.90059826917394,10.994330467407915,400.39426
2004-12-11 12:00:00,2.4848229921277047,127.87148548155294,393.17848219988946,9.934817646963802,399.45673
2004-12-11 13:00:00,2.3538089949118812,123.37924420348465,373.9928502491869,9.459499059424155,378.45743
2004-12-11 14:00:00,2.292441765687952,122.47867207381039,370.99577883792824,9.21634639129694,373.64755
2004-12-11 15:00:00,2.3445669707960906,124.74502511807361,378.3191164011067,9.372295919333295,384.3757
2004-12-11 16:00:00,2.5730837162160123,129.28024238598454,392.9119940483682,10.467358860047288,396.0006
2004-12-11 17:00:00,2.9567107437641384,135.09937225869217,414.1648750956711,12.5277047743751,401.081
2004-12-11 18:00:00,3.3257718566651313,140.28507482148248,436.18150838057016,14.505833686995125,400.89032
2004-12-11 19:00:00,3.440028867767369,141.71674920058211,444.69062551895416,14.853980220289898,400.80313
2004-12-11 20:00:00,3.169667087828277,136.71914096797022,425.9133734652169,12.842699472321312,401.0397
2004-12-11 21:00:00,2.61879494518523,125.59972586968438,380.5546416048138,9.348947168562487,384.3757
2004-12-11 22:00:00,2.062047875574971,112.41655981725856,327.94721983426257,6.229437500718822,337.03906
2004-12-11 23:00:00,1.732232392007162,102.4960104953858,293.09801883683264,4.7491621161282325,314.15887
2004-12-12 00:00:00,1.6425940903424998,98.34688463574498,286.3463783688177,4.520351753141496,315.59915
2004-12-12 01:00:00,1.605199631833787,97.59831113814573,294.4685866979762,3.999007411144528,299.38333
2004-12-12 02:00:00,1.4297056017125171,95.1757630969992,293.0123974206587,2.1181721751839895,150.53384
2004-12-12 03:00:00,1.119224922069723,88.13916911778742,269.9236520510439,-0.4845862824658802,85.20227
2004-12-12 04:00:00,0.8819067418840074,78.94582669956253,238.92030452735028,-1.852351820649842,114.09812
2004-12-12 05:00:00,0.947860108429696,74.031223772111,229.42314967241828,-0.40875132133560044,122.426476
2004-12-12 06:00:00,1.359849549397659,78.67783754812193,261.07368486801295,3.5706099086684464,241.06148
2004-12-12 07:00:00,1.925629944736756,92.48468290095683,325.24178023337834,8.055543344058796,336.29144
2004-12-12 08:00:00,2.3666077694892924,109.28040169487791,389.89250041661245,10.819898848911103,389.73334
2004-12-12 09:00:00,2.5214074426147786,121.47539641351484,423.3707418677791,11.0479952441945,400.06543
2004-12-12 10:00:00,2.428508828981347,125.14738726791225,416.4567553834028,9.62922150122722,401.30338
2004-12-12 11:00:00,2.2409885525935613,121.87140826839523,385.0202449709357,8.075804591611128,383.94547
2004-12-12 12:00:00,2.0832579843300545,116.43923428691778,353.91583917625246,7.23767768411982,359.1695
2004-12-12 13:00:00,1.9919247205511936,113.06464156639964,338.5474476886135,6.998219693076217,344.7298
2004-12-12 14:00:00,1.971301167727416,113.33060370434471,339.5439205371114,7.004263106727451,343.5779
2004-12-12 15:00:00,2.0649853032613517,116.80472136491296,351.01246696502864,7.421502991418088,359.5216
2004-12-12 16:00:00,2.335628955836226,122.58102076257428,369.87638421220333,8.788615973342903,373.40506
2004-12-12 17:00:00,2.7617060949699885,129.66645278220906,395.4993370740788,11.130353156923716,395.93073
2004-12-12 18:00:00,3.1733002739334064,136.13546939160844,421.9575507058823,13.397722554757081,401.07565
2004-12-12 19:00:00,3.3299394993094102,138.85922545513125,434.9517543123932,14.041404237666331,400.89032
2004-12-12 20:00:00,3.1015835257062943,135.1542602523645,420.67486445268025,12.330347832907993,401.1529
2004-12-12 21:00:00,2.592125149789385,125.31995417003624,379.80356452383836,9.139864793052666,384.2194
2004-12-12 22:00:00,2.07599562715538,113.40644974020779,331.6427142145733,6.324998737420274,339.93655
2004-12-12 23:00:00,1.7858101085072295,104.73245163327064,301.1718174659991,5.149057212095808,324.8046
2004-12-13 00:00:00,1.7346368395648242,101.79941895066915,298.70357214614427,5.222586244177923,321.34518
2004-12-13 01:00:00,1.7343801569030644,102.22950933362839,310.98862204047276,4.999914457802505,331.15396
2004-12-13 02:00:00,1.5945501720311872,100.9416573330738,313.55029495197914,3.4124377494689426,232.99109
2004-12-13 03:00:00,1.3181298176615805,94.98973687402165,294.311433020196,1.0961144243935443,124.3645
2004-12-13 04:00:00,1.1131551768776218,86.82552009565282,266.9686092532604,0.0063013777389517855,85.20227
2004-12-13 05:00:00,1.2096393997921964,82.87953823324143,260.92303035823323,1.7178744515752111,129.8029
2004-12-13 06:00:00,1.6502683398523939,88.42991336472578,295.798553415976,5.953804321051563,310.23856
2004-12-13 07:00:00,2.2427352936481806,103.07193294857242,362.9494901371877,10.68256232363236,369.80115
2004-12-13 08:00:00,2.70840193237171,120.63115839777467,430.32754054201746,13.676751923297628,400.7724
2004-12-13 09:00:00,2.885864169547787,133.51557092570633,466.2665189323936,14.119548283033506,400.81305
2004-12-13 10:00:00,2.8135890229747478,137.80113381874966,461.53794118336555,12.899307527806014,401.0397
2004-12-13 11:00:00,2.6446551418588147,135.06178667523704,432.00516393074287,11.527341658439108,400.74997
2004-12-13 12:00:00,2.5034898767883265,130.08886377384076,402.51887160326015,10.852792746347413,399.98297
2004-12-13 13:00:00,2.4267297246486,127.09633924247692,388.48142419922624,10.758377364464163,389.66656
2004-12-13 14:00:00,2.418727780491342,127.66800134412345,390.5224834836666,10.890398145074801,389.93616
2004-12-13 15:00:00,2.5231332843225114,131.37285449534332,402.7523753305403,11.41415533506237,400.43762
2004-12-13 16:00:00,2.80265862449073,137.3068844840232,422.09973932958883,12.868067136196398,401.0397
2004-12-13 17:00:00,3.2358463063328977,144.4795192432072,447.93570769172203,15.276762789318981,400.87512
2004-12-13 18:00:00,3.6528550490852387,150.9681623708806,474.3459772838561,17.591263987470853,400.22055
2004-12-13 19:00:00,3.8132933033186935,153.64734809484037,487.0426140471892,18.26239784993895,400.4692
2004-12-13 20:00:00,3.5872052059313946,149.83737260984725,472.2315803198691,16.55939112004102,401.07452
2004-12-13 21:00:00,3.078570564887419,139.84169791405856,430.60414360504853,13.357958054807348,401.07565
2004-12-13 22:00:00,2.561909014373077,127.71481799541257,381.48110269267306,10.513665365041795,385.98657
2004-12-13 23:00:00,2.2699242528905916,118.78000266702531,349.8590619075659,9.290457617841204,356.79977
2004-12-14 00:00:00,2.2157721237696704,115.5434330994628,346.0687790466807,9.29962455318837,352.65762
2004-12-14 01:00:00,2.211442583687872,115.63208925796326,356.8797100026391,8.996337165347697,363.47455
2004-12-14 02:00:00,2.0665284633262577,113.96977237026098,357.8345363002337,7.31292363677727,361.62112
2004-12-14 03:00:00,1.7840917044198001,107.61521292436609,336.87578412161395,4.886355123908966,352.3136
2004-12-14 04:00:00,1.5722430021539087,99.02497710871995,307.71983123128393,3.673072079815891,292.72208
2004-12-14 05:00:00,1.6610651638364589,94.634277957333,299.7876042567439,5.249094349626719,321.07016
2004-12-14 06:00:00,2.093308320442357,99.72576057819141,332.7223961759939,9.338586500867002,343.33176
2004-12-14 07:00:00,2.676724377165911,113.89903389435081,397.89747993002453,13.911252911239187,395.7074
2004-12-14 08:00:00,3.1327277914094585,130.98374059211815,463.2828620619526,16.74095841489468,401.3229
2004-12-14 09:00:00,3.2999614210016577,143.39166889697987,497.22984114464236,17.012157088771737,401.61987
2004-12-14 10:00:00,3.2169334968168624,147.20228565485826,490.52644174383875,15.614490866584397,400.7962
2004-12-14 11:00:00,3.0367583851584445,143.99270651462837,459.05141602762427,14.060554043456587,400.89032
2004-12-14 12:00:00,2.8838940098603674,138.55709555225337,427.66961026021,13.200757398040977,400.99838
2004-12-14 13:00:00,2.795002757030977,135.11189711927798,411.79621016651123,12.919062979354521,401.0397
2004-12-14 14:00:00,2.774459483715522,135.24300227103174,412.07228369491287,12.862986534939285,401.0397
2004-12-14 15:00:00,2.865931706044129,138.52114834719154,422.61807947075425,13.199000527105127,400.99838
2004-12-14 16:00:00,3.1321473152630297,144.04368706754434,440.37063241723826,14.466646595417764,400.89032
2004-12-14 17:00:00,3.5516623157488274,150.82105331646127,464.707918650554,16.691621484200777,401.07452
2004-12-14 18:00:00,3.9546477328002005,156.93131156435732,489.7209233210834,18.82595207106403,400.2789
2004-12-14 19:00:00,4.100723966585121,159.2493283141275,501.12546023060844,19.32140276945269,400.1835
2004-12-14 20:00:00,3.859947593099734,155.0954251345308,485.1297330943587,17.4480649990813,400.22055
2004-12-14 21:00:00,3.3363121880081996,144.77280798822866,442.4257961029227,14.082441212827817,400.89032
2004-12-14 22:00:00,2.8043532978024097,132.33546223869521,392.3338485886753,11.080806848431768,395.74994
2004-12-14 23:00:00,2.4967934551364035,123.10592813423598,359.84859328668705,9.707733617708387,365.66574
2004-12-15 00:00:00,2.4268109820450934,119.58947026463983,355.29768222045925,9.575055572123516,360.84375
2004-12-15 01:00:00,2.406422613033403,119.41200065768908,365.446371655019,9.138404779183738,369.54446
2004-12-15 02:00:00,2.245252827949078,117.49613803823931,365.8321704819888,7.330487664595253,367.92966
2004-12-15 03:00:00,1.946400567073606,110.8993531709003,344.3915887808737,4.788571982356392,358.75952
2004-12-15 04:00:00,1.718019246680539,102.076912607795,314.8342809737501,3.4693150533897343,232.49998
2004-12-15 05:00:00,1.7902403763646528,97.4627265128943,306.57388399343085,4.948876451216687,329.48795
2004-12-15 06:00:00,2.2058689075368334,102.33816937646904,339.2459782507646,8.951486540115198,347.37497
2004-12-15 07:00:00,2.77271769338775,116.30164550239937,404.2158452599977,13.44684532108669,400.7724
2004-12-15 08:00:00,3.212268144964358,133.18169044514494,469.4453637691274,16.20874731667719,400.9377
2004-12-15 09:00:00,3.363235824271926,145.3891115361907,503.2777071537605,16.421515001611223,401.0433
2004-12-15 10:00:00,3.264207028869129,149.00254654355797,496.49291091162974,14.974602391205446,400.80765
2004-12-15 11:00:00,3.0683790355311515,145.5984558728091,464.96200054307576,13.380364772067312,401.07565
2004-12-15 12:00:00,2.9002968772379307,139.9705403194618,433.5424753641888,12.488928223281281,401.1529
2004-12-15 13:00:00,2.7967134826130384,136.33498688072348,417.64266068660294,12.183929897613277,401.13138
2004-12-15 14:00:00,2.7620968073043652,136.2776447734704,417.8973455123017,12.112525962934342,401.13138
2004-12-15 15:00:00,2.8402090429235383,139.3694300893012,428.4211628478695,12.440800077218396,401.1529
2004-12-15 16:00:00,3.0938732634947357,144.7080943681104,446.1462630994021,13.707881184659444,400.94772
2004-12-15 17:00:00,3.5017400168447965,151.30468925838295,470.44652187748613,15.939034586339677,400.80557
2004-12-15 18:00:00,3.8940730234466985,157.23810427571942,495.4096453294417,18.085841861643782,400.46017
2004-12-15 19:00:00,4.030582274760139,159.38422617116026,506.7490114701845,18.599612857997162,400.30655
2004-12-15 20:00:00,3.7814095488623574,155.06457466873667,490.6712372838401,16.74997939556695,401.3348
2004-12-15 21:00:00,3.250627936893047,144.58371053888922,447.8676293800731,13.412983135408517,400.94772
2004-12-15 22:00:00,2.7128455228576964,131.99710570864897,397.65845335343766,10.444440945658513,396.01935
2004-12-15 23:00:00,2.4008491320114436,122.62889057724843,365.03925189967373,9.108471153191175,369.54446
2004-12-16 00:00:00,2.3278719105671692,118.98599246968894,360.3392365567688,9.016462105141224,369.54446
2004-12-16 01:00:00,2.3059747862645037,118.6960253437753,370.3258754234127,8.623609861991325,373.46646
2004-12-16 02:00:00,2.1448147184355526,116.68331380239222,370.53946248310984,6.8621960803007624,372.82907
2004-12-16 03:00:00,1.8475104268048423,110.00700185721145,348.9197765638992,4.369076053595507,362.88364
2004-12-16 04:00:00,1.6222215336204207,101.12395933245278,319.18012588824763,3.1005075659374857,198.63567
2004-12-16 05:00:00,1.6990714359522237,96.46959216521986,310.73808026183207,4.632263763152329,331.67957
2004-12-16 06:00:00,2.120842050941377,101.32662599665778,343.23332041579584,8.6882014729531,352.49518
2004-12-16 07:00:00,2.695307826863409,115.29463553063874,408.03528019659655,13.237659468097593,400.8568
2004-12-16 08:00:00,3.143896115097559,132.2031114169683,473.10992533223833,16.054082444867994,400.6804
2004-12-16 09:00:00,3.305252652554363,144.46356836478628,506.8043334496839,16.321453271021188,400.9377
2004-12-16 10:00:00,3.2178782156272385,148.1550740725188,499.9021461027137,14.9288951664517,400.80765
2004-12-16 11:00:00,3.034869117719055,144.85421489392323,468.2775850037569,13.388439856194978,401.07565
2004-12-16 12:00:00,2.8806544266121588,139.35449072180148,436.7908298311251,12.549895399412923,401.081
2004-12-16 13:00:00,2.7918567310846174,135.87154202875112,420.85227188029677,12.296584725806206,401.13138
2004-12-16 14:00:00,2.7728000833459596,135.9903115799877,421.0980623114587,12.275351835262821,401.13138
2004-12-16 15:00:00,2.867090198592947,139.28043957918894,431.6434137318231,12.651968596090773,401.081
2004-12-16 16:00:00,3.1373822643534295,144.83802778014996,449.4202069446011,13.965250985517219,400.89032
2004-12-16 17:00:00,3.5621488577383804,151.67210492498293,473.8011454494406,16.240148781060256,400.96893
2004-12-16 18:00:00,3.971467121744091,157.85917064547078,498.87182188768355,18.427924332066826,400.30655
2004-12-16 19:00:00,4.124853479097528,160.27236639004406,510.3425357657529,18.9795636766617,400.1835
2004-12-16 20:00:00,3.892250886037962,156.2301281160593,494.41585288783824,17.16436969391639,401.63177
2004-12-16 21:00:00,3.3775302023704175,146.03361661809183,451.7780647110943,13.858049777771857,400.89032
2004-12-16 22:00:00,2.855095801673017,133.73461502785312,401.7434829784493,10.916081398767723,400.0017
2004-12-16 23:00:00,2.557531316896447,124.65330841900344,369.3007996635677,9.602238966073898,375.68283
2004-12-17 00:00:00,2.497869262815106,121.29245913807917,364.7715368131605,9.527563431231801,370.0194
2004-12-17 01:00:00,2.4879745629144643,121.27533760760048,374.9147081507599,9.14690146548879,377.97156
2004-12-17 02:00:00,2.3373148667780574,119.52179122169987,375.2614773530917,7.392185271340158,376.64044
2004-12-17 03:00:00,2.04882832405749,113.08640128555123,353.7419200607045,4.899922989773603,361.4445
2004-12-17 04:00:00,1.8305047266433467,104.42144034914591,324.05918443069453,3.62603034424507,295.55493
2004-12-17 05:00:00,1.9123103130264192,99.95773560735472,315.6203509314222,5.145946704827303,333.85443
2004-12-17 06:00:00,2.336884355145533,104.97350713635474,348.05441934983537,9.1832069730653,356.6743
2004-12-17 07:00:00,2.9118748989568295,119.06395279192694,412.7200970162504,13.706843744866525,400.7724
2004-12-17 08:00:00,3.3586007331143204,136.05437085112666,477.5727301371648,16.49001547948479,401.0433
2004-12-17 09:00:00,3.5156183159418264,148.35232341759223,510.94904096331106,16.716443177656014,401.3348
2004-12-17 10:00:00,3.421359703823459,152.03321948317833,503.6227395058341,15.275017175581848,400.90634
2004-12-17 11:00:00,3.228874136731358,148.670332873983,471.45869986583045,13.677570031695588,400.94772
2004-12-17 12:00:00,3.062566143206023,143.05424689179534,439.3084964428825,12.77374914576704,401.081
2004-12-17 13:00:00,2.9590569815680388,139.39812792893252,422.57481206493316,12.44676006858959,401.1529
2004-12-17 14:00:00,2.922693034413526,139.28492995102897,421.8871347122087,12.343377388757691,401.1529
2004-12-17 15:00:00,2.9971262298989823,142.28282801475925,431.3551994174153,12.629356055881807,401.081
2004-12-17 16:00:00,3.2450818375860995,147.487015813809,447.9067251769336,13.843551910175231,400.89032
2004-12-17 17:00:00,3.6451261344659303,153.9061991212069,470.9116875157633,16.011015352467197,400.7116
2004-12-17 18:00:00,4.027453092474384,159.6171618328778,494.4544890964756,18.08317371128536,400.46017
2004-12-17 19:00:00,4.151718368752686,161.49395280638663,504.2458660454673,18.511245501806222,400.30655
2004-12-17 20:00:00,3.888025606532579,156.85654793858222,486.4905189501495,16.564836200468704,401.07452
2004-12-17 21:00:00,3.3404266307709474,146.00828312522324,441.87862543378446,13.120027957935482,401.07565
2004-12-17 22:00:00,2.7835256733062534,133.00374750168257,389.73016861978675,10.032746563227446,393.366
2004-12-17 23:00:00,2.4501235348265173,123.16655181452906,355.04131059851215,8.567289015576996,360.32648
2004-12-18 00:00:00,2.353485441092655,119.00348558002327,348.14283494452854,8.335293107948988,356.61868
2004-12-18 01:00:00,2.3057226375312716,118.1424228584623,355.8047797314091,7.792275815161501,359.9852
2004-12-18 02:00:00,2.116560627555529,115.50835944878183,353.57104586860953,5.870911521669863,354.08063
2004-12-18 03:00:00,1.789204741462549,108.16153171482483,329.38608798302505,3.2085200328683383,209.82576
2004-12-18 04:00:00,1.5319189695527706,98.56032972437472,296.9689830504403,1.7618950021220368,142.24863
2004-12-18 05:00:00,1.5749483769545927,93.14211078604325,285.7441781635177,3.1074159589849373,196.38089
2004-12-18 06:00:00,1.9612132448612214,97.1919826363332,315.3593463476103,6.96961535141781,328.25403
2004-12-18 07:00:00,2.4986423342030406,110.31232864059595,377.19302557892706,11.31857507976458,378.5413
2004-12-18 08:00:00,2.908832371649091,126.3358666956044,439.22138431536325,13.928548283115369,400.715
2004-12-18 09:00:00,3.030612513616856,137.67774550884653,469.80277789430886,13.98438892311024,400.89032
2004-12-18 10:00:00,2.9026798565804377,140.4210578429569,459.7331663191785,12.376150822080522,401.1529
2004-12-18 11:00:00,2.678338674288304,136.14678669047936,424.90008551063084,10.616852193468617,400.12466
2004-12-18 12:00:00,2.4822362682040824,129.6531769511126,390.1779694414735,9.557339373022478,391.55182
2004-12-18 13:00:00,2.3512222709817863,125.16093567282685,370.9923374900123,9.082020785458736,373.64755
2004-12-18 14:00:00,2.2898550417612604,124.26036354325684,367.9952660791806,8.838868117351586,373.40506
2004-12-18 15:00:00,2.3419802468740105,126.5267165876554,375.3186036428321,8.994817645408872,377.72906
2004-12-18 16:00:00,2.5704969922874343,131.0619338553651,389.91148128924635,10.089880586081481,394.32794
2004-12-18 17:00:00,2.9541240198375607,136.88106372811197,411.16436233677126,12.150226500428632,401.13138
2004-12-18 18:00:00,3.323185132739804,142.06676629095244,433.1809956219203,14.128355413057012,400.89032
2004-12-18 19:00:00,3.437442143836661,143.4984406699406,441.6901127597281,14.476501946301962,400.8858
2004-12-18 20:00:00,3.1670803638954683,138.5008324372655,422.9128607057912,12.465221198330216,401.1529
2004-12-18 21:00:00,2.6162082212535136,127.38141733900027,377.5541288455209,8.971468894586446,378.2618
